Name,Link,Price,Image,Information
Máy in nhãn Brother PT- D600,https://www.hanoicomputer.vn/may-in-nhan-brother-pt-d600,3.899.000 đ,"['https://hanoicomputercdn.com/media/product/120_49146_may_in_nhan_brother_pt_d600_2.jpg', 'https://hanoicomputercdn.com/media/product/120_49146_may_in_nhan_brother_pt_d600_1.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Brother', 'Model', 'PT-D600', 'CHI TIẾT', 'Loại máy in nhãn', 'dạng để bàn có bàn phím', 'In được các loại mã vạch', 'CODE39, ITF 2/5, EAN13 , EAN8,UPC-A ,UPC-E ,CODABAR, GS1-128 (UCC/EAN128), CODE128', 'Khổ nhãn in được', '6, 9, 12, 18, 24mm', 'Kết nối', 'USB', 'In nhãn từ điện thoại di động Smartphone', 'Không', 'Ứng dụng', 'In nhãn Quản lý tài sản, in mã vạch, in nhãn cảnh báo, nhãn cáp, nhãn đánh dấu mạng', 'HIỆU NĂNG', 'Tốc độ in', '30 mm/s', 'KÍCH CỠ&TRỌNG LƯỢNG', 'Kích cỡ', '201mm x 86mm x 192mm', 'Trọng lượng', '0,95kg (chỉ bao gồm máy)', 'THÔNG SỐ KHÁC', 'Nguồn điện', 'Not Given', 'Xuất xứ', 'Trung Quốc', 'Phụ kiện', 'Sạc AC Adapter, dây cáp USB, sách hướng dẫn sử dụng', 'Bảo hành', 'bảo hành 12 tháng tại Trung tâm bảo hành']"
Giấy decal nhiệt 50x50x25m ( 1 tem 1 hàng ) - Tem GHTK,https://www.hanoicomputer.vn/giay-decal-nhiet-50x50x25m-1-tem-1-hang-tem-ghtk,49.000 đ,"['https://hanoicomputercdn.com/media/product/120_52383_giay_decal_nhiet_50x50x25m_1_tem_1_hang_tem_ghtk__2_.jpg', 'https://hanoicomputercdn.com/media/product/120_52383_giay_decal_nhiet_50x50x25m_1_tem_1_hang_tem_ghtk__1_.jpg']","['THÔNG TIN CƠ BẢN', 'Tên sản phẩm', 'Giấy decal cảm nhiệt / Decal in tem nhãn', 'Tên gọi khác', 'Tem\xa0Giao hàng tiết kiệm - Tem dán các thùng carton', 'CHI TIẾT', 'Số lượng tem / hàng', '1 tem /1 hàng', 'Loại chất liệu', 'Tem cảm nhiệt', 'Tương thích', 'Các loại máy in truyền nhiệt trực tiếp ( Không cần ribbon mực ) như Xprinter..', 'KÍCH CỠ&TRỌNG LƯỢNG', 'Kích cỡ', '50mm x 50mm', 'Độ dài', '25m', 'Số lượng tem', '~\xa0500 tem', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Việt Nam', 'Chú ý', 'Không để tem nơi ẩm ướt']"
Ngăn kéo đựng tiền Antech RT410PV,https://www.hanoicomputer.vn/ngan-keo-dung-tien-antech-rt410pv,859.000 đ,"['https://hanoicomputercdn.com/media/product/120_47122_ngan_keo_dung_tien_antech_rt410pv_mo.jpg', 'https://hanoicomputercdn.com/media/product/120_47122_ngan_keo_dung_tien_antech_rt410pv_dong.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Antech', 'Model', 'RT-410PV', 'CHI TIẾT', 'Kích thước', '410(Ngang)X420(sâu)X100(cao) chưa bao gồm chân đế', 'Loại', '5 ngăn tiền giấy + 8 ngăn xu hoặc 4 ngăn tiền', 'Màu sắc', 'Đen', 'Kết nối', '12v hoặc 24v', 'Tương thích', 'Kết nối bất kỳ hệ thống POS hoặc máy tính tiền hiện có trên thị trường ( Casio, Topcash, Procash, Epson, Birch, Bic, Prp085 ….vv )', 'Độ bền', 'Tối thiểu 1 triệu lần đóng mở', 'Hoạt động', 'Mở bằng lệnh hoặc bằng khóa cơ', 'Cân nặng', '7.8 kg', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung Quốc', 'Bảo hành', '12 tháng']"
Giấy in nhãn Brother tiêu chuẩn TZe-221 9mm,https://www.hanoicomputer.vn/giay-in-nhan-brother-tieu-chuan-tze-221-9mm,329.000 đ,['https://hanoicomputercdn.com/media/product/54036_giay_in_nhan_brother_tieu_chuan_tze_221_9mm.jpg'],"['THÔNG TIN CƠ BẢN', 'Tên sản phẩm', 'Nhãn TZe tiêu chuẩn', 'Thương hiệu', 'Brother', 'CHI TIẾT', 'Mã sản phẩm', 'TZe-221', 'Loại màu chữ', 'Black on White ( chữ đen nền trắng )', 'Tương thích', 'PT-D210, PT-E110 - Các loại máy Brother Ptouch(PT)', 'Kích cỡ', '9mm', 'Chiều dài', '8 mét', 'Cấu tạo', 'Gồm 7 lớp có màng bảo vệ', 'Đặc điểm nhãn', 'Chất lượng nhãn in tốt, chống trầy xước, dung môi, hóa chất, chịu được ánh sáng mặt trời, chịu được nhiệt độ khắc nghiệt (-80 độ – 200 độ), không chịu được lửa', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung quốc', 'Chú ý', 'Không để nơi ẩm ướt', 'Bảo hành', '0']"
Máy quét mã vạch 1D Datalogic QW2120 có dây,https://www.hanoicomputer.vn/may-doc-ma-vach-datalogic-qw2120,1.499.000 đ,['https://hanoicomputercdn.com/media/product/43711_datalogic_2120_021.jpg'],"['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Datalogic', 'Model', 'QW2120', 'CHI TIẾT', 'Công nghệ đọc', 'CCD chụp ảnh tuyến tính 1D, Green Spot.', 'Loại (chuẩn) mã vạch', 'Tất cả mã vạch 1D', 'Số tia quét', 'Đơn tia', 'Chế độ quét', 'Nhấn nút hoặc tự động quét.', 'Kiểu dáng', 'Cầm tay – có dây', 'Màu', 'Đen', 'Cổng kết nối', 'tùy chọn USB/KB/RS-232', 'HIỆU NĂNG', 'Tốc độ quét', '400 scan lines per second', 'Chuẩn IP', 'IP42 (Chịu được độ rơi 1.5m).', 'THÔNG SỐ KHÁC', 'Kích thước', '17 x 6,5 x 7 cm.', 'Trọng lượng', '119g.', 'Bảo hành', '12 tháng']"
Máy in hóa đơn Epson TM-T82 III  ( Cổng USB + RS232 ),https://www.hanoicomputer.vn/may-in-hoa-don-epson-tm-t82-iii-cong-usb-rs232,3.599.000 đ,"['https://hanoicomputercdn.com/media/product/120_52497_may_in_hoa_don_epson_tm_t82_iii_usb_rs232__2_.jpg', 'https://hanoicomputercdn.com/media/product/120_52497_may_in_hoa_don_epson_tm_t82_iii_usb_rs232__1_.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Epson', 'Model', 'T82 III', 'CHI TIẾT', 'Loại máy in', 'Máy in hóa đơn nhiệt', 'Phương pháp in', 'In cảm nhiệt', 'Tốc độ', '250mm/s', 'Giấy tương thích', 'K80 (80mm)', 'Độ bền đầu in', '52 triệu dòng (MCBF), 360.000 giờ Tuổi thọ dao cắt là 1.5triệu lần cắt', 'Độ phân giải', '203 dpi (8dots/mm)', 'Cổng giao tiếp', 'USB +\xa0RS232', 'Tính năng khác', 'Cắt giấy sát phần in giúp tiết kiệm 30% giấyCác bo mạch được lắp nguợc để chống nước', 'HIỆU NĂNG', 'Trọng lượng', '~ 1.7 kg', 'Kích thước bên ngoài:', '5.67” x 7.44” x 5.71” (W x D x H) (144\xa0 x 189\xa0 x 145\xa0 mm)', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung Quốc', 'Bảo hành', '12 tháng']"
Máy in hóa đơn Antech K200L ( Cổng USB ),https://www.hanoicomputer.vn/may-in-hoa-don-antech-k200l-cong-usb,1.599.000 đ,"['https://hanoicomputercdn.com/media/product/120_55555_may_in_hoa_don_antech_k200l_cong_usb__3_.jpg', 'https://hanoicomputercdn.com/media/product/120_55555_may_in_hoa_don_antech_k200l_cong_usb__2_.jpg', 'https://hanoicomputercdn.com/media/product/120_55555_may_in_hoa_don_antech_k200l_cong_usb__1_.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Antech', 'Model', 'K200L', 'CHI TIẾT', 'Loại máy in', 'Máy in nhiệt', 'Phương pháp in', 'In cảm nhiệt', 'Giấy tương thích', 'K80 ( GIAY039 )', 'Độ bền đầu in', '~1.500.000 lần cắt', 'Kích thước máy', '~189.15 x 145.35 x 139.7 mm', 'Công suất in', '576 điểm / dòng 512 chấm / dòng', 'Cổng giao tiếp', 'USB + RS 232 ( cổng kết nối ngăn kéo )', 'Tính năng khác', 'Tự động cắt giấy – kết nối với ngăn kéo đựng tiền', 'HIỆU NĂNG', 'Tốc độ in', '200mm/s', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'TQ', 'Bảo hành', '12 tháng']"
Máy in mã vạch kèm in hóa đơn HPRT LPQ80,https://www.hanoicomputer.vn/may-in-ma-vach-hprt-lpq80,2.699.000 đ,"['https://hanoicomputercdn.com/media/product/120_43553_hprt_lpq80_023.jpg', 'https://hanoicomputercdn.com/media/product/120_43553_hprt_lpq80_022.jpg', 'https://hanoicomputercdn.com/media/product/120_43553_hprt_lpq80_021.jpg']","['Mô tả chi tiết', 'Hãng sản xuất', 'HPRT', 'Chủng loại', 'LPQ80 - Phù hợp khách hàng in SL < 500 tem 1 lần', 'Loại máy', 'Máy in tem nhãn, mã vạchPhương thức in In nhiệt trực tiếp', 'Tích hợp', 'In đươc cả hóa đơn và mã vạch', 'Tốc độ in', '4 IPS', 'Độ phân giải', '203dpi (8dots/mm)', 'Kích thước\xa0giấy in', 'Độ rộng khổ in (max): 80mmĐộ dài khổ in (max): 300mmĐộ rộng khổ tem: 25 - 85mmĐường kính lõi cuộn tem: 12.7mm, 25.4mm, 38mmĐường kính cuộn tem (max): 90mm', 'Mực in', 'Không cần dùng mực - dùng decal cảm nhiệt', 'Cổng kết nối', 'USB, RS232', 'Tính năng khác', 'Cảm biến: mở nắp, hết giấyCảm biến Transmissive: Cố địnhCảm biến Reflective: Di độngRăng cưa Tear off: Có', 'Kích thước (W\xa0x H\xa0x D)', '188 (L) × 134 (H) × 150 (W) mm', 'Trọng\xa0lượng\xa0thiết bị', '0,88 kg', 'Tương thích hệ điều hành', 'WindowsCó Driver cho Macbook']"
Máy in nhãn Brother QL- 800,https://www.hanoicomputer.vn/may-in-nhan-brother-ql-800,4.299.000 đ,"['https://hanoicomputercdn.com/media/product/120_49147_may_in_nhan_brother_ql_800_3.jpg', 'https://hanoicomputercdn.com/media/product/120_49147_may_in_nhan_brother_ql_800_2.jpg', 'https://hanoicomputercdn.com/media/product/120_49147_may_in_nhan_brother_ql_800_1.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Brother', 'Model', 'QL-800', 'CHI TIẾT', 'Loại máy in nhãn', 'dạng để bàn không có bàn phím', 'In được các loại mã vạch', 'có', 'Khổ nhãn in được', 'up to 62 mm', 'Kết nối', 'USB', 'In nhãn từ điện thoại di động Smartphone', 'có', 'Ứng dụng', 'văn phòng, nhà thuốc, thương mại, sản xuất', 'HIỆU NĂNG', 'Tốc độ in', '30 mm/s', 'KÍCH CỠ&TRỌNG LƯỢNG', 'Kích cỡ', '125mm (W) x 213mm (D) x 142mm (H)', 'Trọng lượng', '1.15 kg (chỉ bao gồm máy)', 'THÔNG SỐ KHÁC', 'Các loại giấy in tương thích', 'DK-11201\xa0 :\xa0 29mm*90mm*400 nhãnDK-11203\xa0\xa0:\xa0 29mm*90mm*300 nhãnDK11202\xa0\xa0: 62mm x 100mm x 300 nhãnDK11204\xa0\xa0\xa0: 17mm x 54mm x 400 nhãnDK11208\xa0\xa0: 38mm x 90mm x 400 nhãnDK11209\xa0\xa0\xa0: 29mm x 62mm x 800 nhãnDK22205 : 62mm x 30mDK22210 : 29mm x 30mDK22214 : 12mm x 30mDK22211\xa0\xa0: 29mm x 15mDK22212 : 62mm x 15mDK22213 : 62mm x 15m', 'Xuất xứ', 'Trung Quốc', 'Phụ kiện', 'Sạc AC Adapter, dây cáp USB, sách hướng dẫn sử dụng', 'Bảo hành', 'bảo hành 12 tháng tại Trung tâm bảo hành']"
Ribbon In Mã Vạch 110mm*300m Wax atm 108,https://www.hanoicomputer.vn/ribbon-in-ma-vach-110mm-300m-wax-atm-108,149.000 đ,"['https://hanoicomputercdn.com/media/product/120_51871_ribbon_in_ma_vach_110mm_300m_wax_atm_108_1_cuon.jpg', 'https://hanoicomputercdn.com/media/product/120_51871_ribbon_in_ma_vach_110mm_300m_wax_atm_108_1.jpg']","['THÔNG TIN CƠ BẢN', 'Loại mực', 'Wax', 'Model', 'ATM 108', 'CHI TIẾT', 'Sử dụng', 'Phù hợp tất cả máy in mã vạch truyền nhiệt gián tiếp ( máy in phải sử dụng ribbon mực )', 'Phù hợp sản phẩm', 'Phù hợp nhất sử dụng cho giấy decal thường, các loại decal cao cấp như PVC, xi bạc khuyến cáo không nên sử dụng', 'Tương ứng', 'Sử dụng tương ứng 6 cuộn giấy in mã vạch', 'Kích thước', 'Kích cỡ : 110mmChiều dài : 300m', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung Quốc', 'Bảo hành', '0']"
Giấy in hóa đơn K80 phi 30,https://www.hanoicomputer.vn/giay-in-hoa-don-k80-phi-30,5.000 đ,['https://hanoicomputercdn.com/media/product/51317_v.jpg'],"['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Giấy in hóa đơn', 'Model', 'K80', 'CHI TIẾT', 'Chủng loại', 'Giấy in hóa đơn nhiệt dành cho các máy in di động', 'Mã sản phẩm', 'K80', 'Loại giấy', 'Giấy nhiệt', 'Màu sắc', 'Màu trắng', 'Kích thước / Khổ giấy', '80mm', 'Độ dài', '~8m', 'Đường kính', 'Phi 30']"
Giấy decal nhiệt 100x150x50m ( 1 tem 1 hàng ) - Tem Shopee,https://www.hanoicomputer.vn/giay-decal-nhiet-100x150x50m,109.000 đ,['https://hanoicomputercdn.com/media/product/52742_giay_decal_nhiet_100x150x50m_1_tem_1_hang_tem_shopee_1.jpg'],"['THÔNG TIN CƠ BẢN', 'Tên sản phẩm', 'Giấy decal cảm nhiệt / Decal in tem nhãn', 'Tên gọi khác', 'Tem Shopee\xa0- Tem dán các thùng carton', 'CHI TIẾT', 'Số lượng tem / hàng', '1 tem /1 hàng', 'Loại chất liệu', 'Tem cảm nhiệt', 'Tương thích', 'Các loại máy in truyền nhiệt trực tiếp ( Không cần ribbon mực ) như Xprinter..', 'KÍCH CỠ&TRỌNG LƯỢNG', 'Kích cỡ', '100mm x 150mm', 'Độ dài', '50m', 'Số lượng tem', '~\xa0350 tem', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Việt Nam', 'Chú ý', 'Không để tem nơi ẩm ướt']"
Giấy in nhãn Brother tiêu chuẩn TZe-231 12mm,https://www.hanoicomputer.vn/giay-in-nhan-brother-tieu-chuan-tze-231-12mm,389.000 đ,['https://hanoicomputercdn.com/media/product/54037_giay_in_nhan_brother_tieu_chuan_tze_231_12mm.jpg'],"['THÔNG TIN CƠ BẢN', 'Tên sản phẩm', 'Nhãn TZe tiêu chuẩn', 'Thương hiệu', 'Brother', 'CHI TIẾT', 'Mã sản phẩm', 'TZe-231', 'Loại màu chữ', 'Black on White ( chữ đen nền trắng )', 'Tương thích', 'PT-D210, PT-E110 \xa0- Các loại máy Brother Ptouch(PT)', 'Kích cỡ', '12mm', 'Chiều dài', '8 mét', 'Cấu tạo', 'Gồm 7 lớp có màng bảo vệ', 'Đặc điểm nhãn', 'Chất lượng nhãn in tốt, chống trầy xước, dung môi, hóa chất, chịu được ánh sáng mặt trời, chịu được nhiệt độ khắc nghiệt (-80 độ – 200 độ), không chịu được lửa', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung quốc', 'Chú ý', 'Không để nơi ẩm ướt', 'Bảo hành', '0']"
Máy in nhãn Brother PT- E110,https://www.hanoicomputer.vn/may-in-nhan-brother-pt-e110,999.000 đ,"['https://hanoicomputercdn.com/media/product/120_54053_may_in_nhan_brother_pt_e110__2_.jpg', 'https://hanoicomputercdn.com/media/product/120_54053_may_in_nhan_brother_pt_e110__1_.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Brother', 'Model', 'PT-E110 - Đi kèm máy không bao gồm sạc, sử dụng pin AAA', 'CHI TIẾT', 'Loại máy in nhãn', 'Dòng cầm tay', 'In được các loại mã vạch', 'Không', 'Khổ nhãn in được', '6, 9, 12mm', 'Kết nối', 'Không', 'In nhãn từ điện thoại di động Smartphone', 'Không', 'Ứng dụng', 'Đánh dấu hệ thống điện, Quản lý cáp viễn thông và hạ tầng mạng, nhà máy và kho vận…', 'HIỆU NĂNG', 'Tốc độ in', '20 mm/s', 'KÍCH CỠ&TRỌNG LƯỢNG', 'Kích cỡ', '110 mm x 58 mm x 204 mm', 'Trọng lượng', '0.4 kg (chỉ bao gồm máy)', 'THÔNG SỐ KHÁC', 'giấy in tương thích', 'GIAY099 / GIAY100 / GIAY101 / GIAY105 / GIAY106 /GIAY107', 'Xuất xứ', 'Trung Quốc', 'Bảo hành', 'bảo hành 12 tháng tại Trung tâm bảo hành']"
Máy quét mã vạch 1D Hugo 5083 không dây,https://www.hanoicomputer.vn/dau-doc-ma-vach-khong-day-hugo-5083,1.749.000 đ,['https://hanoicomputercdn.com/media/product/45405_hugo_5083_021.png'],"['Mô tả chi tiết', 'Hãng sản xuất', 'Hugo', 'Chủng loại', '5083', 'Loại máy', 'Đầu đọc mã vạch không dây', 'Cổng giao tiếp', 'USB', 'Công nghệ', '1D, Tia CCD', 'Chất liệu', 'Nhựa ABS cao cấp', 'Khoảng cách quét tốt nhất', '10-20cm']"
Máy quét mã vạch 1D Mindeo  8000+ để bàn,https://www.hanoicomputer.vn/may-doc-ma-vach-mindeo-8000,2.799.000 đ,"['https://hanoicomputercdn.com/media/product/120_49083_may_doc_ma_vach_mindeo_8000_2.png', 'https://hanoicomputercdn.com/media/product/120_49083_may_doc_ma_vach_mindeo_8000_1.png']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'MINDEO', 'Model', 'MP8000', 'CHI TIẾT', 'Công nghệ', 'Hỗ trợ Xu hướng 4.0 Thanh toán không tiền mặt Qrcode trên màn hình máy tính , điện thoạiĐọc được trên màn hình điện thoại, máy tính, âm lượng lớn', 'Công nghệ quét', 'Công nghệ Image với độ phân giải Siêu Cao 1280×960 Pixels', 'Đọc mã vạch', '1D và 2D - \xa0ĐỌC ĐƯỢC QRCODE THẺ BẢO HIỂM Y TẾ', 'Chịu được độ rơi', 'Thiết kế chắc chắn với tiêu chuẩn IP52, rơi 30 lần ở độ cao 1.5 mét', 'Chế độ đọc', 'Chế độ đọc tự động hoặc ấn nút', 'Màu sắc', 'Đen', 'Kết nối', 'USB/Rs232/KB', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung Quốc']"
Máy in hóa đơn Epson TM-U220B,https://www.hanoicomputer.vn/may-in-hoa-don-epson-tm-u220b,6.599.000 đ,"['https://hanoicomputercdn.com/media/product/120_47374_epson_tm_u220_023.png', 'https://hanoicomputercdn.com/media/product/120_47374_epson_tm_u220_022.png', 'https://hanoicomputercdn.com/media/product/120_47374_epson_tm_u220_021.png']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'EPSON', 'Model', 'TM-U220PB', 'CHI TIẾT', 'Phương pháp in', '9 Kim, in ma trận điểm', 'Số cột', '40 / 42 hoặc 33 / 35', 'Kích thước ký tự (mm)', '1.2 (R) x 3.1 (C)/1.6 (R) x 3.1 (C)', 'Đặc tính ký tự', '95 mẫu tự La Tinh , 37 ký tự quốc tế, 128 x 12 ký tự đồ họa', 'Độ phân giải', '17.8/16 cpi hoặc 14.5/13.3 cpi', 'Giao tiếp', 'RS 232/ Bi-directional Parallel. Lựa chọn khác : USB, 10 Base -T I/F', 'Bộ đệm dữ liệu', '4 KB hay 40 Bytes', 'Tốc độ in', '4.7 lps ( 40 cột, 16 cpi ), 6.0 cpi ( 30 cột, 16 cpi )', 'Kích thước (mm)', '57.5 ± 0.5, 69.5 ± 0.5, 76.0 ± 0.5, (R) x dia, 83.0', 'Độ dày', '0.06 đến 0.085', 'Số liên giấy', '1 bản gốc với 1 bản copy', 'Ruybăng', 'ERC – 38 ( Đen/ Đỏ, Tím , Đen)', 'Tuổi thọ Ruybăng', 'Tím : 4.000.000 ký tự, Đen: 3.000.000 ký tựĐen/Đỏ : 1.500.000 ký tự (Đen) / 750.000 ký tự (Đỏ)', 'Nguồn', 'AC Adapter', 'Điện năng tiêu thụ', '31 KW', 'Chức năng D.K.D', '2 driver', 'Độ tin cậy', 'MTBF : 180.000 giờMCBF : 18.000.000 dòng', 'Kích thước bên ngoài', 'Loại A : 160 (R) x 286 (S) x 157.7 (C)Loại B : 160 (R) x 248 (S) x 138.5(C)Loại C : 160 (R) x 248 (S) x 138.5 (C)', 'Trọng lượng', 'Loại A : 2.7 Kg, loại B : 2.5Kg, Loại C : 2.3 Kg', 'Chuẩn EMC', 'VCCI lớp A, FCC lớp A, khối CE, AS / NZS 3548 lớp B', 'Nguồn cung cấp', 'Adapter AC', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung Quốc', 'Bảo hành', '12 tháng']"
Máy in hóa đơn Antech A200H,https://www.hanoicomputer.vn/may-in-hoa-don-antech-a200h,1.299.000 đ,"['https://hanoicomputercdn.com/media/product/120_55558_may_in_hoa_don_antech_a200h__2_.jpg', 'https://hanoicomputercdn.com/media/product/120_55558_may_in_hoa_don_antech_a200h__1_.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Antech', 'Model', 'A200H', 'CHI TIẾT', 'Loại máy in', 'Máy in nhiệt', 'Phương pháp in', 'In cảm nhiệt', 'Giấy tương thích', 'K80 ( GIAY039 )', 'Độ bền đầu in', '~50 km', 'Độ phân giải', '203 dpi (8dots/mm)', 'Công suất in', '576 điểm / dòng 512 chấm / dòng', 'Cổng giao tiếp', 'USB + RS 232 ( cổng kết nối ngăn kéo )', 'Tính năng khác', 'Tự động cắt giấy – kết nối với ngăn kéo đựng tiền', 'HIỆU NĂNG', 'Tốc độ in', '200mm/s', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'Trung Quốc', 'Bảo hành', '12 tháng']"
Máy in tem nhãn mã vạch Xprinter XP-H500B,https://www.hanoicomputer.vn/may-in-tem-nhan-ma-vach-xprinter-xp-h500b,3.299.000 đ,"['https://hanoicomputercdn.com/media/product/120_42199_xprinter_xp_h500b_023.jpg', 'https://hanoicomputercdn.com/media/product/120_42199_xprinter_xp_h500b_022.jpg', 'https://hanoicomputercdn.com/media/product/120_42199_xprinter_xp_h500b_021.png']","['Mô tả chi tiết', 'Hãng sản xuất', 'XPrinter', 'Chủng loại', 'Máy in tem nhãn mã vạch', 'Loại máy', 'XP-H500B', 'Độ phân giải', '203DPI', 'Chế độ in', 'In truyền nhiệt qua ribbon', 'Khổ giấy', ""Lắp được các loại giấy decal: 25.4mm -> 118mm (1''->4,6'')"", 'Ribbon', 'Not Given', 'Tốc độ', '5 IPS', 'Bộ nhớ', '4MB Flash, 8MB SDRAM, SD card reader cho phép mở rộng bộ nhớ Flash tới 4 GB', 'Mã vạch', 'Thường dùng in mã vạch decal 3 tem 35*22mm', 'Giao tiếp', 'USB 2.0', 'Kích thước in tối đa', '108mm rộng + 2794mm dài', 'Phụ kiện', 'Not Given']"
Máy in hóa đơn Antech K200L ( Cổng USB + Wifi ),https://www.hanoicomputer.vn/may-in-hoa-don-antech-k200l-cong-usb-wifi,1.899.000 đ,"['https://hanoicomputercdn.com/media/product/120_55557_may_in_hoa_don_antech_k200l_cong_usb_wifi__3_.jpg', 'https://hanoicomputercdn.com/media/product/120_55557_may_in_hoa_don_antech_k200l_cong_usb_wifi__2_.jpg', 'https://hanoicomputercdn.com/media/product/120_55557_may_in_hoa_don_antech_k200l_cong_usb_wifi__1_.jpg']","['THÔNG TIN CƠ BẢN', 'Thương hiệu', 'Antech', 'Model', 'K200L – có kết nối wifi', 'CHI TIẾT', 'Loại máy in', 'Máy in nhiệt', 'Phương pháp in', 'In cảm nhiệt', 'Giấy tương thích', 'K80 ( GIAY039 )', 'Độ bền đầu in', '~1.500.000 lần cắt', 'Kích thước máy', '~189.15 x 145.35 x 139.7 mm', 'Công suất in', '576 điểm / dòng 512 chấm / dòng', 'Cổng giao tiếp', 'USB + RS 232 ( cổng kết nối ngăn kéo )', 'Tính năng khác', 'Tự động cắt giấy – kết nối với ngăn kéo đựng tiền', 'HIỆU NĂNG', 'Tốc độ in', '200mm/s', 'THÔNG SỐ KHÁC', 'Xuất xứ', 'TQ', 'Bảo hành', '12 tháng']"
Máy in mã vạch Honeywell PC42T Plus,https://www.hanoicomputer.vn/may-in-ma-vach-honeywell-pc42t-plus,3.799.000 đ,"['https://hanoicomputercdn.com/media/product/120_45301_honeywell_pc42t_plus_022.png', 'https://hanoicomputercdn.com/media/product/120_45301_honeywell_pc42t_plus_021.png']","['Mô tả chi tiết', 'Hãng sản xuất', 'Honeywell', 'Chủng loại', 'PC42t Plus', 'Loại máy', 'Máy in tem nhãn', 'Độ phân giải in', '8.0 dpmm (203 dpi)', 'Tốc độ in', '100.0 mm/s (4.0 ips)', 'Chiều rộng in', '104.0 mm (4.1 in)', 'Ribbon hỗ trợ', 'Coated Side Out', 'Chiều rộng Ribbon', '30.0 mm (1.2 in) to 110.0 mm (4.3 in)', 'Chiều dài Ribbon', '25.4 mm (1.0 in) core: 300.0 m (984.0 ft), 12.7 mm (0.5 in) core: 75.0 m (246.0 ft)', 'Đường kính Ribbon', '68.0 mm (2.7 in)', 'Bộ nhớ', 'Standard: 64 MB Flash, 64 MB SDRAMOptional: Up to 32 GB (via user-supplied USB thumb drive) formatted as FAT16 or FAT32', 'Hỗ trợ Barcode', 'All major 1D and 2D symbologies are supported, including Aztec, Code 16K, Code 49, Data Matrix, Dot Code, EAN-8, EAN-13, EAN, UCC 128, Grid Matrix, HIBC 39, HIBC 128, MaxiCode, MSI (modified Plessey), PDF417, Micro PDF417, Planet, Plessey, Postnet, QR-Code, RSS-14 (variations)', 'Kết nối', 'USB', 'Kích thước (LxWxH)', '297 mm x 226 mm x 175 mm (11.7 in x 8.9 in x 6.9 in)', 'Trọng Lượng', '2.5 kg (5.5 lbs)', 'Tương thích hệ điều hành', 'Windows']"
